set,number,name,current_type,manual_type
B2,18,Alolan Marowak,Pokemon (Heuristic),Pokemon
B2,180,Teal Mask Ogerpon ex,Pokemon (Heuristic),Pokemon
B2,181,Blacephalon ex,Pokemon (Heuristic),Pokemon
B2,182,Alolan Ninetales ex,Pokemon (Heuristic),Pokemon
B2,183,Mega Swampert ex,Pokemon (Heuristic),Pokemon
B2,184,Toxtricity ex,Pokemon (Heuristic),Pokemon
B2,185,Mega Gardevoir ex,Pokemon (Heuristic),Pokemon
B2,186,Mimikyu ex,Pokemon (Heuristic),Pokemon
B2,187,Gigalith ex,Pokemon (Heuristic),Pokemon
B2,188,Mega Mawile ex,Pokemon (Heuristic),Pokemon
B2,189,Mega Kangaskhan ex,Pokemon (Heuristic),Pokemon
B2,19,Reshiram,Pokemon (Heuristic),Pokemon
B2,190,Diantha,Item (Heuristic),Support
B2,191,Sightseer,Item (Heuristic),Support
B2,192,Juggler,Item (Heuristic),Support
B2,193,Piers,Item (Heuristic),Support
B2,194,Teal Mask Ogerpon ex,Pokemon (Heuristic),Pokemon
B2,195,Blacephalon ex,Pokemon (Heuristic),Pokemon
B2,196,Alolan Ninetales ex,Pokemon (Heuristic),Pokemon
B2,197,Mega Swampert ex,Pokemon (Heuristic),Pokemon
B2,198,Toxtricity ex,Pokemon (Heuristic),Pokemon
B2,199,Mimikyu ex,Pokemon (Heuristic),Pokemon
B2,2,Ledian,Pokemon (Heuristic),Pokemon
B2,20,Litleo,Pokemon (Heuristic),Pokemon
B2,200,Gigalith ex,Pokemon (Heuristic),Pokemon
B2,201,Mega Mawile ex,Pokemon (Heuristic),Pokemon
B2,202,Mega Kangaskhan ex,Pokemon (Heuristic),Pokemon
B2,203,Mega Gardevoir ex,Pokemon (Heuristic),Pokemon
B2,204,Meowth,Pokemon (Heuristic),Pokemon
B2,205,Tangela,Pokemon (Heuristic),Pokemon
B2,206,Magby,Pokemon (Heuristic),Pokemon
B2,207,Magmar,Pokemon (Heuristic),Pokemon
B2,208,Horsea,Pokemon (Heuristic),Pokemon
B2,209,Seadra,Pokemon (Heuristic),Pokemon
B2,21,Pyroar,Pokemon (Heuristic),Pokemon
B2,210,Mantyke,Pokemon (Heuristic),Pokemon
B2,211,Omanyte,Pokemon (Heuristic),Pokemon
B2,212,Omastar,Pokemon (Heuristic),Pokemon
B2,213,Pichu,Pokemon (Heuristic),Pokemon
B2,214,Clefairy,Pokemon (Heuristic),Pokemon
B2,215,Clefable,Pokemon (Heuristic),Pokemon
B2,216,Latias,Pokemon (Heuristic),Pokemon
B2,217,Latios,Pokemon (Heuristic),Pokemon
B2,218,Hitmonlee,Pokemon (Heuristic),Pokemon
B2,219,Hitmonchan,Pokemon (Heuristic),Pokemon
B2,22,Oricorio,Pokemon (Heuristic),Pokemon
B2,220,Kabuto,Pokemon (Heuristic),Pokemon
B2,221,Kabutops,Pokemon (Heuristic),Pokemon
B2,222,Phanpy,Pokemon (Heuristic),Pokemon
B2,223,Tyrogue,Pokemon (Heuristic),Pokemon
B2,224,Tauros,Pokemon (Heuristic),Pokemon
B2,225,Flareon ex,Pokemon (Heuristic),Pokemon
B2,226,Ho-Oh ex,Pokemon (Heuristic),Pokemon
B2,227,Kingdra ex,Pokemon (Heuristic),Pokemon
B2,228,Espeon ex,Pokemon (Heuristic),Pokemon
B2,229,Sylveon ex,Pokemon (Heuristic),Pokemon
B2,23,Blacephalon ex,Pokemon (Heuristic),Pokemon
B2,230,Donphan ex,Pokemon (Heuristic),Pokemon
B2,231,Umbreon ex,Pokemon (Heuristic),Pokemon
B2,232,Lugia ex,Pokemon (Heuristic),Pokemon
B2,233,Meloetta,Pokemon (Heuristic),Pokemon
B2,234,Protective Poncho,Item (Heuristic),Item
B2,24,Scorbunny,Pokemon (Heuristic),Pokemon
B2,25,Raboot,Pokemon (Heuristic),Pokemon
B2,26,Cinderace,Pokemon (Heuristic),Pokemon
B2,27,Hearthflame Mask Ogerpon,Pokemon (Heuristic),Pokemon
B2,28,Alolan Vulpix,Pokemon (Heuristic),Pokemon
B2,29,Alolan Ninetales ex,Pokemon (Heuristic),Pokemon
B2,3,Shuckle,Pokemon (Heuristic),Pokemon
B2,30,Galarian Mr. Mime,Pokemon (Heuristic),Pokemon
B2,31,Galarian Mr. Rime,Pokemon (Heuristic),Pokemon
B2,32,Delibird,Pokemon (Heuristic),Pokemon
B2,33,Mudkip,Pokemon (Heuristic),Pokemon
B2,34,Marshtomp,Pokemon (Heuristic),Pokemon
B2,35,Swampert,Pokemon (Heuristic),Pokemon
B2,36,Mega Swampert ex,Pokemon (Heuristic),Pokemon
B2,37,Vanillite,Pokemon (Heuristic),Pokemon
B2,38,Vanillish,Pokemon (Heuristic),Pokemon
B2,39,Vanilluxe,Pokemon (Heuristic),Pokemon
B2,4,Roselia,Pokemon (Heuristic),Pokemon
B2,40,Cryogonal,Pokemon (Heuristic),Pokemon
B2,41,Amaura,Pokemon (Heuristic),Pokemon
B2,42,Aurorus,Pokemon (Heuristic),Pokemon
B2,43,Chewtle,Pokemon (Heuristic),Pokemon
B2,44,Drednaw,Pokemon (Heuristic),Pokemon
B2,45,Cramorant,Pokemon (Heuristic),Pokemon
B2,46,Arrokuda,Pokemon (Heuristic),Pokemon
B2,47,Barraskewda,Pokemon (Heuristic),Pokemon
B2,48,Wellspring Mask Ogerpon,Pokemon (Heuristic),Pokemon
B2,49,Pikachu,Pokemon (Heuristic),Pokemon
B2,5,Roserade,Pokemon (Heuristic),Pokemon
B2,50,Alolan Raichu,Pokemon (Heuristic),Pokemon
B2,51,Zapdos,Pokemon (Heuristic),Pokemon
B2,52,Plusle,Pokemon (Heuristic),Pokemon
B2,53,Minun,Pokemon (Heuristic),Pokemon
B2,54,Toxel,Pokemon (Heuristic),Pokemon
B2,55,Toxtricity ex,Pokemon (Heuristic),Pokemon
B2,56,Tadbulb,Pokemon (Heuristic),Pokemon
B2,57,Bellibolt,Pokemon (Heuristic),Pokemon
B2,58,Galarian Ponyta,Pokemon (Heuristic),Pokemon
B2,59,Galarian Rapidash,Pokemon (Heuristic),Pokemon
B2,6,Cacnea,Pokemon (Heuristic),Pokemon
B2,60,Wobbuffet,Pokemon (Heuristic),Pokemon
B2,61,Snubbull,Pokemon (Heuristic),Pokemon
B2,62,Granbull,Pokemon (Heuristic),Pokemon
B2,63,Ralts,Pokemon (Heuristic),Pokemon
B2,64,Kirlia,Pokemon (Heuristic),Pokemon
B2,65,Gardevoir,Pokemon (Heuristic),Pokemon
B2,66,Mega Gardevoir ex,Pokemon (Heuristic),Pokemon
B2,67,Litwick,Pokemon (Heuristic),Pokemon
B2,68,Lampent,Pokemon (Heuristic),Pokemon
B2,69,Chandelure,Pokemon (Heuristic),Pokemon
B2,7,Cacturne,Pokemon (Heuristic),Pokemon
B2,70,Meloetta,Pokemon (Heuristic),Pokemon
B2,71,Pumpkaboo,Pokemon (Heuristic),Pokemon
B2,72,Gourgeist,Pokemon (Heuristic),Pokemon
B2,73,Mimikyu ex,Pokemon (Heuristic),Pokemon
B2,74,Sinistea,Pokemon (Heuristic),Pokemon
B2,75,Polteageist,Pokemon (Heuristic),Pokemon
B2,76,Indeedee,Pokemon (Heuristic),Pokemon
B2,77,Sandshrew,Pokemon (Heuristic),Pokemon
B2,78,Sandslash,Pokemon (Heuristic),Pokemon
B2,79,Machop,Pokemon (Heuristic),Pokemon
B2,8,Chespin,Pokemon (Heuristic),Pokemon
B2,80,Machoke,Pokemon (Heuristic),Pokemon
B2,81,Machamp,Pokemon (Heuristic),Pokemon
B2,82,Cubone,Pokemon (Heuristic),Pokemon
B2,83,Meditite,Pokemon (Heuristic),Pokemon
B2,84,Medicham,Pokemon (Heuristic),Pokemon
B2,85,Roggenrola,Pokemon (Heuristic),Pokemon
B2,86,Boldore,Pokemon (Heuristic),Pokemon
B2,87,Gigalith ex,Pokemon (Heuristic),Pokemon
B2,88,Drilbur,Pokemon (Heuristic),Pokemon
B2,89,Tyrunt,Pokemon (Heuristic),Pokemon
B2,9,Quilladin,Pokemon (Heuristic),Pokemon
B2,90,Tyrantrum,Pokemon (Heuristic),Pokemon
B2,91,Passimian,Pokemon (Heuristic),Pokemon
B2,92,Falinks,Pokemon (Heuristic),Pokemon
B2,93,Cornerstone Mask Ogerpon,Pokemon (Heuristic),Pokemon
B2,94,Alolan Meowth,Pokemon (Heuristic),Pokemon
B2,95,Alolan Persian,Pokemon (Heuristic),Pokemon
B2,96,Alolan Grimer,Pokemon (Heuristic),Pokemon
B2,97,Alolan Muk,Pokemon (Heuristic),Pokemon
B2,98,Galarian Zigzagoon,Pokemon (Heuristic),Pokemon
B2,99,Galarian Linoone,Pokemon (Heuristic),Pokemon
PROMO-B,12,Ditto,Pokemon (Heuristic),Pokemon
PROMO-B,13,Arcanine,Pokemon (Heuristic),Pokemon
PROMO-B,14,Magikarp,Pokemon (Heuristic),Pokemon
PROMO-B,15,Mareep,Pokemon (Heuristic),Pokemon
PROMO-B,16,Krookodile,Pokemon (Heuristic),Pokemon
PROMO-B,17,Swablu,Pokemon (Heuristic),Pokemon
PROMO-B,18,Heliolisk,Pokemon (Heuristic),Pokemon
PROMO-B,19,Buneary,Pokemon (Heuristic),Pokemon
PROMO-B,20,Charmeleon,Pokemon (Heuristic),Pokemon
PROMO-B,21,Onix,Pokemon (Heuristic),Pokemon
PROMO-B,22,Hawlucha,Pokemon (Heuristic),Pokemon
PROMO-B,23,Genesect,Pokemon (Heuristic),Pokemon
PROMO-B,24,Mega Latios ex,Pokemon (Heuristic),Pokemon
PROMO-B,25,Jirachi,Pokemon (Heuristic),Pokemon
PROMO-B,26,Mudkip,Pokemon (Heuristic),Pokemon
PROMO-B,27,Plusle,Pokemon (Heuristic),Pokemon
PROMO-B,28,Ralts,Pokemon (Heuristic),Pokemon
PROMO-B,29,Mega Medicham ex,Pokemon (Heuristic),Pokemon
PROMO-B,30,Tornadus,Pokemon (Heuristic),Pokemon
PROMO-B,31,Cinderace,Pokemon (Heuristic),Pokemon
PROMO-B,32,Alolan Vulpix,Pokemon (Heuristic),Pokemon
